time,layout.data_offset,data[0],data[1],data[2],data[3],data[4]
1.762450744027651e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507440319685e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507440388406e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507440436992e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507440492613e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450744054536e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507440580687e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507440635914e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507440711148e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507440752614e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507440789276e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507440827822e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507440870725e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507440907517e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507441347105e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507441863508e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507442364413e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450744285843e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507443366205e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450744348721e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450744356727e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507443606607e+18,0,0.0,-0.0,0.0,5.0,0.0
1.76245074436563e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507443698412e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507443738314e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450744378052e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450744383761e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450744389271e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507443926743e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507443971569e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507444046016e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507444113108e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507444171407e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507444217183e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450744425504e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507444298058e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450744433388e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507444376415e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450744441281e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450744444649e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450744451932e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450744454138e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507444593347e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507444642176e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507444697265e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507444739082e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507444851039e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507444903201e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507445055596e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450744510149e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507445161661e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507445201802e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507445260925e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507445290284e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507445329784e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507445365914e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507445403236e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450744547872e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507445545618e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507445573184e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450744562428e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450744567047e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507445725522e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507445765955e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507446192663e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507446691497e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507447695314e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450744801253e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450744810255e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507448166198e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507448187592e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507448221105e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507448279007e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507448313644e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507448353894e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507448456102e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450744847928e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507448530092e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507448608397e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450744865588e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450744872812e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507448784458e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507448838715e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507448873792e+18,0,0.0,-0.0,0.0,5.0,0.0
1.76245074493271e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507449411164e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450744949054e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507449580818e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507449625595e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450744965891e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507449698765e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507449754179e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507449793938e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450744986359e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507449898478e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507449946783e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507449980905e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507450036956e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507450081715e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507450105608e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507450178225e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507450190106e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745023186e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507450284347e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745032678e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507451250842e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745172278e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507451789868e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507451826975e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745187865e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745190361e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507451967163e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507452000366e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507452058092e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745209807e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507452161398e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507452222103e+18,0,0.0,-0.0,0.0,5.0,0.0
1.76245074523068e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745238724e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507452390794e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745242522e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507452464448e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507452493414e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507452527578e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507452572e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507452607798e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507452686436e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745314004e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745316186e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507453195963e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507453263442e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507453354422e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507453377495e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745343864e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745350697e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507453555407e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507453616192e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507453678884e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745374753e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745379701e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507453838794e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507453885107e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507453926935e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507453965668e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507454004022e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507454043418e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507454088292e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507454126753e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745417053e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507454201454e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507454232215e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745429027e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507454319355e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745435605e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507454394447e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507454725164e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507454802102e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507454869448e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507454909345e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507454957396e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507454980398e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507455026767e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745507743e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507455111844e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507455173804e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507455202783e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507455238042e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507455277786e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745532814e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507455358638e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745539308e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745544391e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507455500419e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507455590103e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507455647565e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507455696612e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507455741402e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507455782515e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745582842e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745609968e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745619588e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745623741e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507456292436e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507456333033e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745636305e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745639399e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507456427648e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745649321e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745656514e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745663337e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745671128e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507456750927e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745678191e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507456827894e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507456875666e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507456915346e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450745696515e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507457009446e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507457399593e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507457910833e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507458910687e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507459419292e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507460424481e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507460935841e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507461426138e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507461938342e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507462442112e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507462948526e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507463948923e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507464468209e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507465467254e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507465972224e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507466476378e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450746748289e+18,0,0.0,-0.0,0.0,5.0,0.0
1.762450746800124e+18,0,0.0,-0.0,0.0,5.0,0.0
1.7624507468418642e+18,0,0.0,-0.0,0.0,5.0,0.0
