time,layout.data_offset,data[0],data[1],data[2],data[3],data[4]
1.762450743928975e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450743932534e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507439362588e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507439453924e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507439466655e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450743951338e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507439563464e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450743964681e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507439715753e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507439764152e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507439810975e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507439847967e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450743988714e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507439971172e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507439996316e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507440083072e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507440151823e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450744023447e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507440308641e+18,0,0.0,-0.0,0.0,2.5,0.0
1.76245074403372e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507440401393e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507440455004e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507440500933e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507440553556e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507440617434e+18,0,0.0,-0.0,0.0,2.5,0.0
1.76245074406429e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507440716716e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507440756833e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507440815327e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507440836175e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507440874952e+18,0,0.0,-0.0,0.0,2.5,0.0
1.76245074409125e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507441355382e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450744188931e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507442399263e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507442922586e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507443428145e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507443532316e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507443586076e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450744361645e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450744366434e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450744370236e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450744375205e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507443812068e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507443881928e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507443905649e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507443935672e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507443977472e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507444063652e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507444126845e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507444187354e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507444221312e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507444256696e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507444313843e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507444343608e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507444379968e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507444415918e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507444454564e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507444520788e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507444551724e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507444601946e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450744464343e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507444715356e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507444746708e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450744485885e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507444916355e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507445076431e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450744513887e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507445175532e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507445221824e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450744526186e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507445290998e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507445338918e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450744538378e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507445411512e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507445511488e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507445546588e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507445597292e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450744564086e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507445688806e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507445740316e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507445811287e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507446202885e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507446703173e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450744771045e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507448046743e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507448110505e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507448167386e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450744821725e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450744823274e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450744829133e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507448337426e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507448409216e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450744845809e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507448501187e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450744856999e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507448640865e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507448665644e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507448761352e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507448813752e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507448867436e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507448910354e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450744935794e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507449428088e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507449503204e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507449591073e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507449626737e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507449669412e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450744972736e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507449761964e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450744980051e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507449880998e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507449909932e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507449947558e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450745003435e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450745003802e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450745008364e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507450177242e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507450178954e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507450197156e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507450242112e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507450302413e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507450327946e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450745127074e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507451755653e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507451804534e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507451857564e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507451880435e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507451919575e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507451968282e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450745201371e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507452059656e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507452109852e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507452210063e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507452276652e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507452342413e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450745239057e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507452399908e+18,0,0.0,-0.0,0.0,2.5,0.0
1.76245074524339e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507452491254e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507452499784e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450745254202e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507452578332e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507452611727e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450745268817e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507453144095e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507453169441e+18,0,0.0,-0.0,0.0,2.5,0.0
1.76245074532344e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507453299607e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507453376515e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507453425062e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507453470328e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507453537736e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507453570122e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507453639805e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507453700145e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507453758666e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507453828186e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507453853517e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507453893158e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507453965184e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507453977595e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507454012157e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507454049347e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450745409005e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507454127634e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507454177247e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507454210688e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450745424729e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507454291412e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507454331592e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507454365647e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507454407122e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450745474066e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507454814298e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507454878996e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507454916908e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507454959183e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507454995584e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507455043653e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450745507883e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507455123302e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507455175698e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507455204948e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450745524705e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507455293601e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507455329423e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507455368927e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507455406026e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507455476221e+18,0,0.0,-0.0,0.0,2.5,0.0
1.76245074555458e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450745560081e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507455663813e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507455716554e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507455760579e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507455798223e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507455862408e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507456122386e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507456222047e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507456265416e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507456298926e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507456359368e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507456393825e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507456403663e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507456441068e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507456540588e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507456590339e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507456640095e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507456721285e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507456777329e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507456797033e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507456847127e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507456888614e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507456937408e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507457004375e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507457034355e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507457408146e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507457948639e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507458937047e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507459435057e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507460478397e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507460972004e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507461438387e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450746195198e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507462470638e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507462980562e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507463978954e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450746447174e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507465475873e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507465993846e+18,0,0.0,-0.0,0.0,2.5,0.0
1.762450746652652e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507467497713e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507468012362e+18,0,0.0,-0.0,0.0,2.5,0.0
1.7624507468452337e+18,0,0.0,-0.0,0.0,2.5,0.0
